id,date,store_nbr,family,sales,onpromotion
2968264,2017-07-28,43,GROCERY II,12.0,0
2968263,2017-07-28,43,GROCERY I,4375.266,60
2968262,2017-07-28,43,FROZEN FOODS,84.0,0
2968261,2017-07-28,43,EGGS,138.0,1
2968260,2017-07-28,43,DELI,231.842,63
2968259,2017-07-28,43,DAIRY,500.0,5
2968258,2017-07-28,43,CLEANING,1299.0,22
2968257,2017-07-28,43,CELEBRATION,23.0,0
2968256,2017-07-28,43,BREAD/BAKERY,502.0,6
2968267,2017-07-28,43,HOME AND KITCHEN II,16.0,0
2968254,2017-07-28,43,BEVERAGES,4020.0,27
2968281,2017-07-28,43,PRODUCE,1113.731,4
2968283,2017-07-28,43,SEAFOOD,1.0,0
2968307,2017-07-28,44,MAGAZINES,20.0,0
2968306,2017-07-28,44,"LIQUOR,WINE,BEER",439.0,5
2968305,2017-07-28,44,LINGERIE,6.0,0
2968304,2017-07-28,44,LAWN AND GARDEN,30.0,0
2968303,2017-07-28,44,LADIESWEAR,34.0,0
2968302,2017-07-28,44,HOME CARE,702.0,11
2968301,2017-07-28,44,HOME APPLIANCES,0.0,0
2968300,2017-07-28,44,HOME AND KITCHEN II,110.0,1
2968299,2017-07-28,44,HOME AND KITCHEN I,101.0,4
2968298,2017-07-28,44,HARDWARE,4.0,0
2968297,2017-07-28,44,GROCERY II,84.0,1
2968282,2017-07-28,43,SCHOOL AND OFFICE SUPPLIES,3.0,0
2968296,2017-07-28,44,GROCERY I,9344.0,83
2968294,2017-07-28,44,EGGS,640.0,32
2968293,2017-07-28,44,DELI,614.99,72
2968292,2017-07-28,44,DAIRY,2369.0,11
2968291,2017-07-28,44,CLEANING,2670.0,23
2968290,2017-07-28,44,CELEBRATION,37.0,0
2968289,2017-07-28,44,BREAD/BAKERY,1526.555,0
2968288,2017-07-28,44,BOOKS,0.0,0
2968287,2017-07-28,44,BEVERAGES,10013.0,31
2968286,2017-07-28,44,BEAUTY,21.0,0
2968285,2017-07-28,44,BABY CARE,0.0,0
2968284,2017-07-28,44,AUTOMOTIVE,8.0,0
2968295,2017-07-28,44,FROZEN FOODS,471.527,2
2968144,2017-07-28,4,PERSONAL CARE,196.0,6
2967922,2017-07-28,34,BABY CARE,0.0,0
2968142,2017-07-28,4,MAGAZINES,6.0,0
2968001,2017-07-28,36,HARDWARE,0.0,0
2968000,2017-07-28,36,GROCERY II,13.0,0
2967999,2017-07-28,36,GROCERY I,3923.195,66
2967998,2017-07-28,36,FROZEN FOODS,146.0,1
2967997,2017-07-28,36,EGGS,125.0,1
2967996,2017-07-28,36,DELI,243.693,59
2967995,2017-07-28,36,DAIRY,462.0,5
2967994,2017-07-28,36,CLEANING,1047.0,22
2967993,2017-07-28,36,CELEBRATION,15.0,0
2967992,2017-07-28,36,BREAD/BAKERY,513.0,4
2967991,2017-07-28,36,BOOKS,0.0,0
2968002,2017-07-28,36,HOME AND KITCHEN I,14.0,3
2967990,2017-07-28,36,BEVERAGES,3574.0,28
2967988,2017-07-28,36,BABY CARE,0.0,0
2967987,2017-07-28,36,AUTOMOTIVE,7.0,0
2967986,2017-07-28,35,SEAFOOD,0.0,0
2967985,2017-07-28,35,SCHOOL AND OFFICE SUPPLIES,1.0,0
2967984,2017-07-28,35,PRODUCE,290.449,5
2967983,2017-07-28,35,PREPARED FOODS,17.0,0
2967982,2017-07-28,35,POULTRY,87.649,12
2967981,2017-07-28,35,PLAYERS AND ELECTRONICS,0.0,0
2967980,2017-07-28,35,PET SUPPLIES,0.0,0
2967979,2017-07-28,35,PERSONAL CARE,55.0,5
2967978,2017-07-28,35,MEATS,158.51399,0
2967989,2017-07-28,36,BEAUTY,0.0,0
2967977,2017-07-28,35,MAGAZINES,1.0,0
2968003,2017-07-28,36,HOME AND KITCHEN II,7.0,0
2968005,2017-07-28,36,HOME CARE,264.0,6
2968029,2017-07-28,37,DELI,174.656,50
2968028,2017-07-28,37,DAIRY,910.0,5
2968027,2017-07-28,37,CLEANING,868.0,18
2968026,2017-07-28,37,CELEBRATION,13.0,0
2968025,2017-07-28,37,BREAD/BAKERY,544.877,0
2968024,2017-07-28,37,BOOKS,0.0,0
2968023,2017-07-28,37,BEVERAGES,3823.0,29
2968022,2017-07-28,37,BEAUTY,5.0,0
2968021,2017-07-28,37,BABY CARE,0.0,0
2968020,2017-07-28,37,AUTOMOTIVE,2.0,0
2968019,2017-07-28,36,SEAFOOD,3.0,0
2968004,2017-07-28,36,HOME APPLIANCES,0.0,0
2968018,2017-07-28,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
2968016,2017-07-28,36,PREPARED FOODS,31.129,1
2968015,2017-07-28,36,POULTRY,109.623,17
2968014,2017-07-28,36,PLAYERS AND ELECTRONICS,1.0,0
2968013,2017-07-28,36,PET SUPPLIES,1.0,0
2968012,2017-07-28,36,PERSONAL CARE,231.0,8
2968011,2017-07-28,36,MEATS,198.612,0
2968010,2017-07-28,36,MAGAZINES,2.0,0
2968009,2017-07-28,36,"LIQUOR,WINE,BEER",45.0,1
2968008,2017-07-28,36,LINGERIE,3.0,0
2968007,2017-07-28,36,LAWN AND GARDEN,35.0,0
2968006,2017-07-28,36,LADIESWEAR,0.0,0
2968017,2017-07-28,36,PRODUCE,1136.973,6
2968030,2017-07-28,37,EGGS,151.0,27
2967976,2017-07-28,35,"LIQUOR,WINE,BEER",25.0,1
2967974,2017-07-28,35,LAWN AND GARDEN,0.0,0
2967945,2017-07-28,34,MEATS,166.527,0
2967944,2017-07-28,34,MAGAZINES,4.0,0
2967943,2017-07-28,34,"LIQUOR,WINE,BEER",39.0,1
2967942,2017-07-28,34,LINGERIE,0.0,0
2967941,2017-07-28,34,LAWN AND GARDEN,10.0,0
2967940,2017-07-28,34,LADIESWEAR,1.0,0
2967939,2017-07-28,34,HOME CARE,221.0,4
2967938,2017-07-28,34,HOME APPLIANCES,0.0,0
2967937,2017-07-28,34,HOME AND KITCHEN II,30.0,0
2967936,2017-07-28,34,HOME AND KITCHEN I,44.0,4
2967935,2017-07-28,34,HARDWARE,8.0,0
2967946,2017-07-28,34,PERSONAL CARE,259.0,9
2967934,2017-07-28,34,GROCERY II,3.0,0
2967932,2017-07-28,34,FROZEN FOODS,72.0,1
2967931,2017-07-28,34,EGGS,177.0,1
2967930,2017-07-28,34,DELI,270.435,58
2967929,2017-07-28,34,DAIRY,491.0,4
2967928,2017-07-28,34,CLEANING,1291.0,18
2967927,2017-07-28,34,CELEBRATION,13.0,0
2967926,2017-07-28,34,BREAD/BAKERY,727.0,4
2967925,2017-07-28,34,BOOKS,0.0,0
2967924,2017-07-28,34,BEVERAGES,2165.0,25
2967923,2017-07-28,34,BEAUTY,0.0,0
2968364,2017-07-28,46,HARDWARE,2.0,0
2967933,2017-07-28,34,GROCERY I,4114.672,65
2967975,2017-07-28,35,LINGERIE,0.0,0
2967947,2017-07-28,34,PET SUPPLIES,5.0,0
2967949,2017-07-28,34,POULTRY,183.077,22
2967973,2017-07-28,35,LADIESWEAR,0.0,0
2967972,2017-07-28,35,HOME CARE,84.0,2
2967971,2017-07-28,35,HOME APPLIANCES,0.0,0
2967970,2017-07-28,35,HOME AND KITCHEN II,7.0,0
2967969,2017-07-28,35,HOME AND KITCHEN I,4.0,0
2967968,2017-07-28,35,HARDWARE,0.0,0
2967967,2017-07-28,35,GROCERY II,7.0,0
2967966,2017-07-28,35,GROCERY I,1667.0,46
2967965,2017-07-28,35,FROZEN FOODS,18.0,0
2967964,2017-07-28,35,EGGS,141.0,2
2967963,2017-07-28,35,DELI,124.0,23
2967948,2017-07-28,34,PLAYERS AND ELECTRONICS,4.0,0
2967962,2017-07-28,35,DAIRY,142.0,3
2967960,2017-07-28,35,CELEBRATION,9.0,0
2967959,2017-07-28,35,BREAD/BAKERY,78.0,0
2967958,2017-07-28,35,BOOKS,0.0,0
2967957,2017-07-28,35,BEVERAGES,1202.0,27
2967956,2017-07-28,35,BEAUTY,0.0,0
2967955,2017-07-28,35,BABY CARE,0.0,0
2967954,2017-07-28,35,AUTOMOTIVE,3.0,0
2967953,2017-07-28,34,SEAFOOD,0.0,0
2967952,2017-07-28,34,SCHOOL AND OFFICE SUPPLIES,0.0,0
2967951,2017-07-28,34,PRODUCE,582.709,6
2967950,2017-07-28,34,PREPARED FOODS,49.864,2
2967961,2017-07-28,35,CLEANING,365.0,12
2968143,2017-07-28,4,MEATS,527.323,49
2968031,2017-07-28,37,FROZEN FOODS,150.3,1
2968033,2017-07-28,37,GROCERY II,118.0,1
2968113,2017-07-28,39,PLAYERS AND ELECTRONICS,13.0,0
2968112,2017-07-28,39,PET SUPPLIES,10.0,0
2968111,2017-07-28,39,PERSONAL CARE,260.0,9
2968110,2017-07-28,39,MEATS,130.276,0
2968109,2017-07-28,39,MAGAZINES,2.0,0
2968108,2017-07-28,39,"LIQUOR,WINE,BEER",100.0,1
2968107,2017-07-28,39,LINGERIE,2.0,0
2968106,2017-07-28,39,LAWN AND GARDEN,23.0,1
2968105,2017-07-28,39,LADIESWEAR,4.0,0
2968104,2017-07-28,39,HOME CARE,238.0,7
2968103,2017-07-28,39,HOME APPLIANCES,0.0,0
2968114,2017-07-28,39,POULTRY,302.31302,24
2968102,2017-07-28,39,HOME AND KITCHEN II,20.0,0
2968100,2017-07-28,39,HARDWARE,1.0,0
2968099,2017-07-28,39,GROCERY II,20.0,0
2968098,2017-07-28,39,GROCERY I,5603.711,70
2968097,2017-07-28,39,FROZEN FOODS,71.105,1
2968096,2017-07-28,39,EGGS,306.0,1
2968095,2017-07-28,39,DELI,158.566,49
2968094,2017-07-28,39,DAIRY,540.0,5
2968093,2017-07-28,39,CLEANING,4822.0,17
2968092,2017-07-28,39,CELEBRATION,8.0,0
2968091,2017-07-28,39,BREAD/BAKERY,621.0,1
2968090,2017-07-28,39,BOOKS,0.0,0
2968101,2017-07-28,39,HOME AND KITCHEN I,15.0,4
2968089,2017-07-28,39,BEVERAGES,3513.0,31
2968115,2017-07-28,39,PREPARED FOODS,46.94,3
2968117,2017-07-28,39,SCHOOL AND OFFICE SUPPLIES,3.0,2
2968141,2017-07-28,4,"LIQUOR,WINE,BEER",179.0,3
2968140,2017-07-28,4,LINGERIE,0.0,0
2968139,2017-07-28,4,LAWN AND GARDEN,31.0,0
2968138,2017-07-28,4,LADIESWEAR,11.0,0
2968137,2017-07-28,4,HOME CARE,289.0,6
2968136,2017-07-28,4,HOME APPLIANCES,0.0,0
2968135,2017-07-28,4,HOME AND KITCHEN II,15.0,1
2968134,2017-07-28,4,HOME AND KITCHEN I,5.0,1
2968133,2017-07-28,4,HARDWARE,3.0,0
2968132,2017-07-28,4,GROCERY II,29.0,1
2968131,2017-07-28,4,GROCERY I,3316.0,51
2968116,2017-07-28,39,PRODUCE,1551.691,7
2968130,2017-07-28,4,FROZEN FOODS,121.655,2
2968128,2017-07-28,4,DELI,229.953,60
2968127,2017-07-28,4,DAIRY,686.0,7
2968126,2017-07-28,4,CLEANING,833.0,21
2968125,2017-07-28,4,CELEBRATION,18.0,0
2968124,2017-07-28,4,BREAD/BAKERY,345.121,0
2968123,2017-07-28,4,BOOKS,0.0,0
2968122,2017-07-28,4,BEVERAGES,2582.0,26
2968121,2017-07-28,4,BEAUTY,4.0,0
2968120,2017-07-28,4,BABY CARE,0.0,0
2968119,2017-07-28,4,AUTOMOTIVE,8.0,0
2968118,2017-07-28,39,SEAFOOD,9.0,0
2968129,2017-07-28,4,EGGS,127.0,28
2968032,2017-07-28,37,GROCERY I,3753.0,66
2968088,2017-07-28,39,BEAUTY,3.0,0
2968086,2017-07-28,39,AUTOMOTIVE,7.0,0
2968057,2017-07-28,38,BOOKS,0.0,0
2968056,2017-07-28,38,BEVERAGES,2711.0,25
2968055,2017-07-28,38,BEAUTY,1.0,0
2968054,2017-07-28,38,BABY CARE,0.0,0
2968053,2017-07-28,38,AUTOMOTIVE,4.0,0
2968052,2017-07-28,37,SEAFOOD,16.757,5
2968051,2017-07-28,37,SCHOOL AND OFFICE SUPPLIES,0.0,0
2968050,2017-07-28,37,PRODUCE,2454.093,14
2968049,2017-07-28,37,PREPARED FOODS,75.363,0
2968048,2017-07-28,37,POULTRY,323.897,31
2968047,2017-07-28,37,PLAYERS AND ELECTRONICS,17.0,0
2968058,2017-07-28,38,BREAD/BAKERY,368.211,0
2968046,2017-07-28,37,PET SUPPLIES,10.0,0
2968044,2017-07-28,37,MEATS,339.67,34
2968043,2017-07-28,37,MAGAZINES,2.0,0
2968042,2017-07-28,37,"LIQUOR,WINE,BEER",160.0,5
2968041,2017-07-28,37,LINGERIE,2.0,0
2968040,2017-07-28,37,LAWN AND GARDEN,35.0,0
2968039,2017-07-28,37,LADIESWEAR,28.0,0
2968038,2017-07-28,37,HOME CARE,291.0,10
2968037,2017-07-28,37,HOME APPLIANCES,0.0,0
2968036,2017-07-28,37,HOME AND KITCHEN II,18.0,1
2968035,2017-07-28,37,HOME AND KITCHEN I,112.0,4
2968034,2017-07-28,37,HARDWARE,3.0,0
2968045,2017-07-28,37,PERSONAL CARE,213.0,7
2968087,2017-07-28,39,BABY CARE,0.0,0
2968059,2017-07-28,38,CELEBRATION,20.0,0
2968061,2017-07-28,38,DAIRY,990.0,6
2968085,2017-07-28,38,SEAFOOD,14.407,3
2968084,2017-07-28,38,SCHOOL AND OFFICE SUPPLIES,0.0,0
2968083,2017-07-28,38,PRODUCE,2113.089,11
2968082,2017-07-28,38,PREPARED FOODS,118.489,0
2968081,2017-07-28,38,POULTRY,223.37,30
2968080,2017-07-28,38,PLAYERS AND ELECTRONICS,18.0,0
2968079,2017-07-28,38,PET SUPPLIES,5.0,0
2968078,2017-07-28,38,PERSONAL CARE,357.0,7
2968077,2017-07-28,38,MEATS,227.3,36
2968076,2017-07-28,38,MAGAZINES,5.0,0
2968075,2017-07-28,38,"LIQUOR,WINE,BEER",136.0,3
2968060,2017-07-28,38,CLEANING,1044.0,13
2968074,2017-07-28,38,LINGERIE,5.0,0
2968072,2017-07-28,38,LADIESWEAR,11.0,0
2968071,2017-07-28,38,HOME CARE,408.0,9
2968070,2017-07-28,38,HOME APPLIANCES,0.0,0
2968069,2017-07-28,38,HOME AND KITCHEN II,106.0,2
2968068,2017-07-28,38,HOME AND KITCHEN I,33.0,1
2968067,2017-07-28,38,HARDWARE,1.0,0
2968066,2017-07-28,38,GROCERY II,21.0,0
2968065,2017-07-28,38,GROCERY I,4020.0,65
2968064,2017-07-28,38,FROZEN FOODS,149.0,1
2968063,2017-07-28,38,EGGS,85.0,24
2968062,2017-07-28,38,DELI,169.698,57
2968073,2017-07-28,38,LAWN AND GARDEN,20.0,0
2968365,2017-07-28,46,HOME AND KITCHEN I,26.0,1
2968588,2017-07-28,52,CLEANING,1909.0,23
2968367,2017-07-28,46,HOME APPLIANCES,0.0,0
2968671,2017-07-28,54,MEATS,44.336998,0
2968670,2017-07-28,54,MAGAZINES,1.0,0
2968669,2017-07-28,54,"LIQUOR,WINE,BEER",32.0,1
2968668,2017-07-28,54,LINGERIE,3.0,0
2968667,2017-07-28,54,LAWN AND GARDEN,0.0,0
2968666,2017-07-28,54,LADIESWEAR,0.0,0
2968665,2017-07-28,54,HOME CARE,206.0,5
2968664,2017-07-28,54,HOME APPLIANCES,0.0,0
2968663,2017-07-28,54,HOME AND KITCHEN II,9.0,0
2968662,2017-07-28,54,HOME AND KITCHEN I,12.0,1
2968661,2017-07-28,54,HARDWARE,0.0,0
2968660,2017-07-28,54,GROCERY II,5.0,0
2968659,2017-07-28,54,GROCERY I,2684.0,52
2968658,2017-07-28,54,FROZEN FOODS,30.0,1
2968657,2017-07-28,54,EGGS,66.0,1
2968656,2017-07-28,54,DELI,174.0,39
2968655,2017-07-28,54,DAIRY,224.0,5
2968654,2017-07-28,54,CLEANING,1727.0,18
2968653,2017-07-28,54,CELEBRATION,4.0,0
2968652,2017-07-28,54,BREAD/BAKERY,186.0,2
2968651,2017-07-28,54,BOOKS,0.0,0
2968650,2017-07-28,54,BEVERAGES,3249.0,23
2968649,2017-07-28,54,BEAUTY,4.0,0
2968672,2017-07-28,54,PERSONAL CARE,179.0,3
2968673,2017-07-28,54,PET SUPPLIES,2.0,0
2968674,2017-07-28,54,PLAYERS AND ELECTRONICS,3.0,0
2968675,2017-07-28,54,POULTRY,46.656,9
2968699,2017-07-28,6,LADIESWEAR,22.0,0
2968698,2017-07-28,6,HOME CARE,503.0,7
2968697,2017-07-28,6,HOME APPLIANCES,0.0,0
2968696,2017-07-28,6,HOME AND KITCHEN II,62.0,1
2968695,2017-07-28,6,HOME AND KITCHEN I,43.0,4
2968694,2017-07-28,6,HARDWARE,1.0,0
2968693,2017-07-28,6,GROCERY II,26.0,0
2968692,2017-07-28,6,GROCERY I,4602.0,72
2968691,2017-07-28,6,FROZEN FOODS,192.967,1
2968690,2017-07-28,6,EGGS,159.0,26
2968689,2017-07-28,6,DELI,416.108,68
2968648,2017-07-28,54,BABY CARE,0.0,0
2968688,2017-07-28,6,DAIRY,931.0,6
2968686,2017-07-28,6,CELEBRATION,22.0,0
2968685,2017-07-28,6,BREAD/BAKERY,459.11,0
2968684,2017-07-28,6,BOOKS,0.0,0
2968683,2017-07-28,6,BEVERAGES,3376.0,28
2968682,2017-07-28,6,BEAUTY,2.0,0
2968681,2017-07-28,6,BABY CARE,0.0,0
2968680,2017-07-28,6,AUTOMOTIVE,3.0,0
2968679,2017-07-28,54,SEAFOOD,4.0,0
2968678,2017-07-28,54,SCHOOL AND OFFICE SUPPLIES,0.0,0
2968677,2017-07-28,54,PRODUCE,562.097,3
2968676,2017-07-28,54,PREPARED FOODS,68.0,0
2968687,2017-07-28,6,CLEANING,2262.0,19
2968647,2017-07-28,54,AUTOMOTIVE,6.0,0
2968646,2017-07-28,53,SEAFOOD,4.0,0
2968645,2017-07-28,53,SCHOOL AND OFFICE SUPPLIES,0.0,0
2968616,2017-07-28,53,BEAUTY,1.0,0
2968615,2017-07-28,53,BABY CARE,0.0,0
2968614,2017-07-28,53,AUTOMOTIVE,5.0,0
2968613,2017-07-28,52,SEAFOOD,12.0,3
2968612,2017-07-28,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
2968611,2017-07-28,52,PRODUCE,6258.242,13
2968610,2017-07-28,52,PREPARED FOODS,191.66,0
2968609,2017-07-28,52,POULTRY,728.034,41
2968608,2017-07-28,52,PLAYERS AND ELECTRONICS,24.0,0
2968607,2017-07-28,52,PET SUPPLIES,11.0,0
2968606,2017-07-28,52,PERSONAL CARE,366.0,10
2968617,2017-07-28,53,BEVERAGES,2270.0,0
2968605,2017-07-28,52,MEATS,919.214,52
2968603,2017-07-28,52,"LIQUOR,WINE,BEER",343.0,5
2968602,2017-07-28,52,LINGERIE,6.0,0
2968601,2017-07-28,52,LAWN AND GARDEN,82.0,0
2968600,2017-07-28,52,LADIESWEAR,5.0,0
2968599,2017-07-28,52,HOME CARE,466.0,12
2968598,2017-07-28,52,HOME APPLIANCES,0.0,0
2968597,2017-07-28,52,HOME AND KITCHEN II,44.0,1
2968596,2017-07-28,52,HOME AND KITCHEN I,53.0,2
2968595,2017-07-28,52,HARDWARE,6.0,0
2968594,2017-07-28,52,GROCERY II,66.0,1
2968593,2017-07-28,52,GROCERY I,6782.0,70
2968604,2017-07-28,52,MAGAZINES,8.0,0
2968700,2017-07-28,6,LAWN AND GARDEN,19.0,0
2968618,2017-07-28,53,BOOKS,0.0,0
2968620,2017-07-28,53,CELEBRATION,9.0,0
2968644,2017-07-28,53,PRODUCE,2036.492,0
2968643,2017-07-28,53,PREPARED FOODS,51.165,0
2968642,2017-07-28,53,POULTRY,216.112,0
2968641,2017-07-28,53,PLAYERS AND ELECTRONICS,9.0,0
2968640,2017-07-28,53,PET SUPPLIES,6.0,0
2968639,2017-07-28,53,PERSONAL CARE,141.0,0
2968638,2017-07-28,53,MEATS,462.461,0
2968637,2017-07-28,53,MAGAZINES,1.0,0
2968636,2017-07-28,53,"LIQUOR,WINE,BEER",86.0,0
2968635,2017-07-28,53,LINGERIE,5.0,0
2968634,2017-07-28,53,LAWN AND GARDEN,13.0,0
2968619,2017-07-28,53,BREAD/BAKERY,416.524,0
2968633,2017-07-28,53,LADIESWEAR,0.0,0
2968631,2017-07-28,53,HOME APPLIANCES,0.0,0
2968630,2017-07-28,53,HOME AND KITCHEN II,11.0,0
2968629,2017-07-28,53,HOME AND KITCHEN I,17.0,0
2968628,2017-07-28,53,HARDWARE,0.0,0
2968627,2017-07-28,53,GROCERY II,4.0,0
2968626,2017-07-28,53,GROCERY I,3092.0,0
2968625,2017-07-28,53,FROZEN FOODS,157.702,0
2968624,2017-07-28,53,EGGS,87.0,0
2968623,2017-07-28,53,DELI,235.05,0
2968622,2017-07-28,53,DAIRY,423.0,0
2968621,2017-07-28,53,CLEANING,1198.0,0
2968632,2017-07-28,53,HOME CARE,226.0,0
2968701,2017-07-28,6,LINGERIE,6.0,0
2968702,2017-07-28,6,"LIQUOR,WINE,BEER",183.0,5
2968703,2017-07-28,6,MAGAZINES,6.0,0
2968783,2017-07-28,9,BOOKS,0.0,0
2968782,2017-07-28,9,BEVERAGES,3033.0,33
2968781,2017-07-28,9,BEAUTY,6.0,0
2968780,2017-07-28,9,BABY CARE,0.0,0
2968779,2017-07-28,9,AUTOMOTIVE,7.0,0
2968778,2017-07-28,8,SEAFOOD,72.364,6
2968777,2017-07-28,8,SCHOOL AND OFFICE SUPPLIES,1.0,0
2968776,2017-07-28,8,PRODUCE,4297.778,13
2968775,2017-07-28,8,PREPARED FOODS,162.028,0
2968774,2017-07-28,8,POULTRY,998.737,41
2968773,2017-07-28,8,PLAYERS AND ELECTRONICS,20.0,0
2968784,2017-07-28,9,BREAD/BAKERY,420.0,1
2968772,2017-07-28,8,PET SUPPLIES,10.0,0
2968770,2017-07-28,8,MEATS,962.497,54
2968769,2017-07-28,8,MAGAZINES,14.0,0
2968768,2017-07-28,8,"LIQUOR,WINE,BEER",192.0,3
2968767,2017-07-28,8,LINGERIE,27.0,0
2968766,2017-07-28,8,LAWN AND GARDEN,39.0,0
2968765,2017-07-28,8,LADIESWEAR,22.0,0
2968764,2017-07-28,8,HOME CARE,337.0,7
2968763,2017-07-28,8,HOME APPLIANCES,0.0,0
2968762,2017-07-28,8,HOME AND KITCHEN II,46.0,2
2968761,2017-07-28,8,HOME AND KITCHEN I,39.0,3
2968760,2017-07-28,8,HARDWARE,3.0,0
2968771,2017-07-28,8,PERSONAL CARE,300.0,8
2968759,2017-07-28,8,GROCERY II,76.0,1
2968785,2017-07-28,9,CELEBRATION,18.0,0
2968787,2017-07-28,9,DAIRY,555.0,7
2967921,2017-07-28,34,AUTOMOTIVE,3.0,0
2968810,2017-07-28,9,SCHOOL AND OFFICE SUPPLIES,5.0,4
2968809,2017-07-28,9,PRODUCE,1164.242,8
2968808,2017-07-28,9,PREPARED FOODS,64.198,3
2968807,2017-07-28,9,POULTRY,458.345,22
2968806,2017-07-28,9,PLAYERS AND ELECTRONICS,6.0,0
2968805,2017-07-28,9,PET SUPPLIES,9.0,0
2968804,2017-07-28,9,PERSONAL CARE,332.0,9
2968803,2017-07-28,9,MEATS,233.235,0
2968802,2017-07-28,9,MAGAZINES,4.0,0
2968801,2017-07-28,9,"LIQUOR,WINE,BEER",48.0,2
2968786,2017-07-28,9,CLEANING,1313.0,20
2968800,2017-07-28,9,LINGERIE,0.0,0
2968798,2017-07-28,9,LADIESWEAR,6.0,0
2968797,2017-07-28,9,HOME CARE,307.0,8
2968796,2017-07-28,9,HOME APPLIANCES,0.0,0
2968795,2017-07-28,9,HOME AND KITCHEN II,32.0,0
2968794,2017-07-28,9,HOME AND KITCHEN I,29.0,0
2968793,2017-07-28,9,HARDWARE,1.0,0
2968792,2017-07-28,9,GROCERY II,12.0,0
2968791,2017-07-28,9,GROCERY I,5379.938,69
2968790,2017-07-28,9,FROZEN FOODS,107.065,1
2968789,2017-07-28,9,EGGS,86.0,1
2968788,2017-07-28,9,DELI,579.065,61
2968799,2017-07-28,9,LAWN AND GARDEN,3.0,0
2968592,2017-07-28,52,FROZEN FOODS,580.256,1
2968758,2017-07-28,8,GROCERY I,4913.0,64
2968756,2017-07-28,8,EGGS,345.0,30
2968727,2017-07-28,7,HARDWARE,0.0,0
2968726,2017-07-28,7,GROCERY II,35.0,0
2968725,2017-07-28,7,GROCERY I,3930.0,62
2968724,2017-07-28,7,FROZEN FOODS,341.0,1
2968723,2017-07-28,7,EGGS,281.0,30
2968722,2017-07-28,7,DELI,208.256,60
2968721,2017-07-28,7,DAIRY,1354.0,8
2968720,2017-07-28,7,CLEANING,1062.0,16
2968719,2017-07-28,7,CELEBRATION,31.0,0
2968718,2017-07-28,7,BREAD/BAKERY,692.548,0
2968717,2017-07-28,7,BOOKS,0.0,0
2968728,2017-07-28,7,HOME AND KITCHEN I,12.0,3
2968716,2017-07-28,7,BEVERAGES,4611.0,30
2968714,2017-07-28,7,BABY CARE,0.0,0
2968713,2017-07-28,7,AUTOMOTIVE,5.0,0
2968712,2017-07-28,6,SEAFOOD,54.392,7
2968711,2017-07-28,6,SCHOOL AND OFFICE SUPPLIES,0.0,0
2968710,2017-07-28,6,PRODUCE,2437.187,9
2968709,2017-07-28,6,PREPARED FOODS,104.603,0
2968708,2017-07-28,6,POULTRY,741.94,38
2968707,2017-07-28,6,PLAYERS AND ELECTRONICS,15.0,0
2968706,2017-07-28,6,PET SUPPLIES,11.0,0
2968705,2017-07-28,6,PERSONAL CARE,241.0,6
2968704,2017-07-28,6,MEATS,660.491,50
2968715,2017-07-28,7,BEAUTY,4.0,0
2968757,2017-07-28,8,FROZEN FOODS,189.752,2
2968729,2017-07-28,7,HOME AND KITCHEN II,17.0,1
2968731,2017-07-28,7,HOME CARE,255.0,10
2968755,2017-07-28,8,DELI,298.127,64
2968754,2017-07-28,8,DAIRY,1396.0,9
2968753,2017-07-28,8,CLEANING,1281.0,19
2968752,2017-07-28,8,CELEBRATION,30.0,0
2968751,2017-07-28,8,BREAD/BAKERY,806.919,0
2968750,2017-07-28,8,BOOKS,0.0,0
2968749,2017-07-28,8,BEVERAGES,5354.0,34
2968748,2017-07-28,8,BEAUTY,10.0,0
2968747,2017-07-28,8,BABY CARE,0.0,0
2968746,2017-07-28,8,AUTOMOTIVE,4.0,0
2968745,2017-07-28,7,SEAFOOD,59.293,6
2968730,2017-07-28,7,HOME APPLIANCES,1.0,0
2968744,2017-07-28,7,SCHOOL AND OFFICE SUPPLIES,0.0,0
2968742,2017-07-28,7,PREPARED FOODS,155.03,0
2968741,2017-07-28,7,POULTRY,811.675,42
2968740,2017-07-28,7,PLAYERS AND ELECTRONICS,16.0,0
2968739,2017-07-28,7,PET SUPPLIES,6.0,0
2968738,2017-07-28,7,PERSONAL CARE,228.0,8
2968737,2017-07-28,7,MEATS,851.373,49
2968736,2017-07-28,7,MAGAZINES,19.0,0
2968735,2017-07-28,7,"LIQUOR,WINE,BEER",251.0,5
2968734,2017-07-28,7,LINGERIE,4.0,0
2968733,2017-07-28,7,LAWN AND GARDEN,55.0,0
2968732,2017-07-28,7,LADIESWEAR,23.0,0
2968743,2017-07-28,7,PRODUCE,4730.882,13
2968591,2017-07-28,52,EGGS,273.0,31
2968590,2017-07-28,52,DELI,421.482,67
2968589,2017-07-28,52,DAIRY,1373.0,9
2968447,2017-07-28,48,SCHOOL AND OFFICE SUPPLIES,2.0,2
2968446,2017-07-28,48,PRODUCE,1875.466,11
2968445,2017-07-28,48,PREPARED FOODS,98.493,0
2968444,2017-07-28,48,POULTRY,1183.827,40
2968443,2017-07-28,48,PLAYERS AND ELECTRONICS,22.0,0
2968442,2017-07-28,48,PET SUPPLIES,15.0,0
2968441,2017-07-28,48,PERSONAL CARE,603.0,8
